Year,Description,Image Alt,Image Link,Month,News Title,News Description
2002,On the smashingly successful partnership between Tendulkar & Sehwag in Kanpur. - January 2002,Twindulkar!,https://amul.com/files/hits/amul-hits-595.jpg,1,,
2002,Classical singers protesting the ban on use of loudspeakers after 10.00 pm. - January 2002,Khalaasical nights?,https://amul.com/files/hits/amul-hits-594.jpg,1,,
2002,Blackout of sports channels by a leading cable operator in Mumbai - January 2002.,In Cable or Out Cable?,https://amul.com/files/hits/amul-hits-593.jpg,1,,
2002,On the recent public brawl by a famous Bollywood star - January 2002.,Shame on Khan!,https://amul.com/files/hits/amul-hits-592.jpg,1,,
2002,"Principal of St. Xaviers College, Mumbai bans the prom.",Saintly Xaviers College!,https://amul.com/files/hits/amul-hits-591.jpg,dec,,
2002,On the latest Hindi film `Kabhi Khushi Kabhie Gham' - Jan. 2002,Kabhi bread Kabhi bun,https://amul.com/files/hits/amul-hits-590.jpg,1,,
2002,On the SAARC summit in Kathmandu - January 2002.,SAARCastic reply!,https://amul.com/files/hits/amul-hits-588.jpg,1,,
2002,On the sports show currently being aired on ESPN - January 2002,Super Selection!,https://amul.com/files/hits/amul-hits-587.jpg,1,,
2001,On the new game show being aired on Star Plus - December 2001,"Namaste, aap kha sakte hai!",https://amul.com/files/hits/amul-hits-586.jpg,12,,
2001,On the new reality TV show being aired on Star world - December 2001,A date with temptation!,https://amul.com/files/hits/amul-hits-582.jpg,12,,
2001,On the recent Supreme Court order banning loudspeakers in public places after 10.30 pm. - December 2001,"Silenced night, holy night!",https://amul.com/files/hits/amul-hits-581.jpg,12,,
2001,On cautioning restraint to militant groups against terrorist attacks.,Bas kare taiba!,https://amul.com/files/hits/amul-hits-580.jpg,dec,,
2001,Demise of renowned actor Ashok Kumar,Hum log ke favourite Dada,https://amul.com/files/hits/amul-hits-579.jpg,3,,
2001,Controversy surrounding the telecast of a popular chat show episode.,Zimmedar Kaun troversy!,https://amul.com/files/hits/amul-hits-578.jpg,dec,,
2001,On the proposed POTO legislation to be enacted in Parliament. - December 2001,POTO finished?,https://amul.com/files/hits/amul-hits-577.jpg,12,,
2001,On the death of ex-beatle George Harrison - November 2001,There goes th sun,https://amul.com/files/hits/amul-hits-576.jpg,11,,
2001,Time limit of 8.30 pm being enforced for Mumbai shopkeepers by BMC - November 2001,Shoppers stopped!,https://amul.com/files/hits/amul-hits-575.jpg,11,,
2001,Sachin Tendulkar accused of ball tampering - November 2001.,Stunnedulkar!,https://amul.com/files/hits/amul-hits-574.jpg,11,,
2001,Mike Denness finds Sachin Tendulkar guilty of ball tampering - November 2001.,Madenness!,https://amul.com/files/hits/amul-hits-573.jpg,11,,
2001,Taliban regime fleeing from Kabul.,Talibanished!,https://amul.com/files/hits/amul-hits-572.jpg,dec,,
2001,Bonus demanded by BEST employees from the deficit-ridden corporation.,Divala bonus!,https://amul.com/files/hits/amul-hits-571.jpg,dec,,
2001,Despite serious security concerns English cricket team's tour going ahead as scheduled - November 2001.,God save the team!,https://amul.com/files/hits/amul-hits-570.jpg,11,,
2001,The boycott of American soft drinks by certain section of the hotel trade in Mumbai - November 2001,Cola nahin khola!,https://amul.com/files/hits/amul-hits-569.jpg,11,,
2001,On the recent spate of injuries affecting the Indian Cricket team - September 2001.,Ache Divasiya Team!,https://amul.com/files/hits/amul-hits-568.jpg,9,,
2001,On the recent Anthrax scare - October 2001.,Anthraksha!,https://amul.com/files/hits/amul-hits-567.jpg,10,,
2001,"Launch of Hindi film ""Ashoka"" - October 2001",aise kha,https://amul.com/files/hits/amul-hits-566.jpg,10,,
2001,Restrictions in timings of Navratri celebrations in Mumbai - October 2001,Rass Gadbad!,https://amul.com/files/hits/amul-hits-565.jpg,10,,
2001,Zubin Mehta's recent concert performances in Mumbai - October,"Zubin, phir harmonic laana!",https://amul.com/files/hits/amul-hits-564.jpg,10,,
2001,The recent air-strikes in Afghanistan - October 2001.,Af gone istan?,https://amul.com/files/hits/amul-hits-563.jpg,10,,
2001,The recent hijack hoax on the Mumbai-Delhi flight - October 2001.,Hijokers!,https://amul.com/files/hits/amul-hits-562.jpg,10,,
2001,On neighbouring country's P.M. being forced to take a tough stand against the `Most Wanted' terrorist - Sept. 2001.,Mushar roughed up!,https://amul.com/files/hits/amul-hits-561.jpg,9,,
2001,Terrorist attack on the WTC in New York - Sept. 2001.,Terrorism ab kabul nahin hoga!,https://amul.com/files/hits/amul-hits-560.jpg,9,,
2001,On a case before the Supreme Court against the Chief Minister of a Southern state - Sept. 2001.,Courting trouble?,https://amul.com/files/hits/amul-hits-559.jpg,9,,
2001,On the William sisters' contesting each other in the U.S. Open Womens final - Sept. 2001.,Kya Behna!,https://amul.com/files/hits/amul-hits-558.jpg,9,,
2001,Sunny Deol is Bollywood's hottest star today reportedly charging Rs. 5 crores after his success in the Hindi film Gadar - September 2001,Making hay while Sunny shines!,https://amul.com/files/hits/amul-hits-557.jpg,9,,
2001,Sex element in Tehalka defence deal investigation - September 2001,Girl-ti pakdi gayi?,https://amul.com/files/hits/amul-hits-556.jpg,9,,
2001,Brihanmumbai Electric Supply Transport (BEST) plans to phase out double deckers in the next 3 to 4 years time as the maintenance cost is much more that of single decker buses.,Bus stopped!,https://amul.com/files/hits/amul-hits-555.jpg,12,,
2001,Sourav Ganguly suffers another setback by loosing to Sri Lanka in first test match at Galle Sri Lanka - August 2001.,Saurav Gone guly?,https://amul.com/files/hits/amul-hits-554.jpg,8,,
2001,"Based on the popular film ""Dil Chahta Hai"" - August 2001",Dish Chahta Hai,https://amul.com/files/hits/amul-hits-553.jpg,8,,
2001,Indian Cricket team chokes in the one - day final of the Coco-cola series against Sri Lanka - August 2001.,Mera Naam Choker!,https://amul.com/files/hits/amul-hits-552.jpg,8,,
2001,"""On Sidhu's colourful style of cricket commentary"" - August 2001",Navjoke Sidhu!,https://amul.com/files/hits/amul-hits-551.jpg,8,,
2001,On Sachin Tendulkar's foot injury - July 2001.,Unfeet?,https://amul.com/files/hits/amul-hits-550.jpg,7,,
2001,On the Indo-Pak summit in Agra - July 2001.,Some eat for friendship!,https://amul.com/files/hits/amul-hits-549.jpg,7,,
2001,On Goran Ivanisevic winning the final Wimbledon Mens' Singles final - July 2001,Iwannasandwish!,https://amul.com/files/hits/amul-hits-548.jpg,7,,
2001,On the Stoppage of repurchase of units by UTI July 2001.,Unfit Trust of India?,https://amul.com/files/hits/amul-hits-547.jpg,7,,
2001,On the Popular cola TV commercial July 2001,Hai koi itna lajawaab,https://amul.com/files/hits/amul-hits-546.jpg,7,,
2001,On launch of the Hindi film `LAGAAN' - June 2001,AMUL LAGAANA,https://amul.com/files/hits/amul-hits-545.jpg,6,,
2001,On the currently popular Hindi Tv serial June 2001.,For the bahu and the saas!,https://amul.com/files/hits/amul-hits-544.jpg,6,,
2001,On Indian tennis duo of Leander Paes and Mahesh Bhupathi winning the French Open men's doubles title once again.,Heshtory repeats itself!,https://amul.com/files/hits/amul-hits-543.jpg,dec,,
2001,On Gustavo Kuerten winning his third French Open title - June 2001,Gaga over Guga!,https://amul.com/files/hits/amul-hits-542.jpg,6,,
2001,"On the Hindi film ""Ek Rishtaa"" - June 2001",EK DISH KHA!,https://amul.com/files/hits/amul-hits-541.jpg,6,,
2001,On Jayalalitha winning the election in Tamil Nadu - May 2001,For all Ammas and Didis,https://amul.com/files/hits/amul-hits-611.jpg,5,,
2001,"On the ""Monkeyman"" hysteria gripping residents of Delhi and surrounding areas - May 2001",Ban darr!,https://amul.com/files/hits/amul-hits-540.jpg,5,,
2001,On a stand in a cricket stadium being named after Tendulkar and singning a billion rupee contract - May 2001,Standulkar!,https://amul.com/files/hits/amul-hits-610.jpg,5,,
2001,On the badly dug up condition of the roads throughout Mumbai city - May 2001,Greater Bombay? Or crater Bombay?,https://amul.com/files/hits/amul-hits-539.jpg,5,,
2001,On young Indian filmstar being caught while purchasing cocaline - May 2001,Can't have their coke & eat it too!,https://amul.com/files/hits/amul-hits-609.jpg,5,,
2001,On a popular Hindi film actor roughing up press photographers in Mumbai. - May 2001,Star maar kalakaar!,https://amul.com/files/hits/amul-hits-538.jpg,5,,
2001,On the mango season - May 2001,Dil Mango more!,https://amul.com/files/hits/amul-hits-608.jpg,5,,
2001,"""In rememberance of ""Busybee"" editor of Afternoon newspaper"" - April 2001.",,https://amul.com/files/hits/amul-hits-537.jpg,4,,
2001,"""On the recent controversy over the film industry's National Award winners"" - April 2001.",Raveena Undone?,https://amul.com/files/hits/amul-hits-536.jpg,4,,
2001,On the Bangladesh issue - April 2001,Bungle Desh!,https://amul.com/files/hits/amul-hits-607.jpg,4,,
2001,"On the recent Mumbai Stock Exchange scam involving top brokers"" - April 2001.",Ketan par ekh nazar rakh!,https://amul.com/files/hits/amul-hits-535.jpg,4,,
2001,Protest over the proposed flyover in Mumbai by renowned singer and prominent citizens - April 2001,One flew over the nightingale's nest?,https://amul.com/files/hits/amul-hits-606.jpg,4,,
2001,"""On the film `Gladiator' winning a number of Oscar awards"" - March 2001",Glad eater!,https://amul.com/files/hits/amul-hits-678.jpg,3,,
2001,"""On the Indian cricket team's victory over Australia in the thrid test match"" - March 2001.",Saurav's Gang beats Steve's Waugh rriors!,https://amul.com/files/hits/amul-hits-677.jpg,3,,
2001,"""On the recent arms deal controversy unearthed by an Indian Website"" - March 2001",Armed Farces!,https://amul.com/files/hits/amul-hits-676.jpg,3,,
2001,"""On Harbhajan Singh's hat-trick against Australia"" - March 2001",Har bhojan ke sangh,https://amul.com/files/hits/amul-hits-674.jpg,1,,
2001,"""On P. Gopi Chand winning the All-England badminton title"" - March 2001",Gopi over the Chand!,https://amul.com/files/hits/amul-hits-675.jpg,3,,
2001,"""On the destruction of Buddha relics in a neighbouring country"" - March 2001.",Talibandits!,https://amul.com/files/hits/amul-hits-673.jpg,3,,
2001,"On the recent toothpaste TV commercial banned by the I & B minister"" - February 2001.",Close up or Close down!,https://amul.com/files/hits/amul-hits-672.jpg,2,,
2001,On the psychological warfare between the Austrialian and Indian cricket teams - February 2001.,Psychological Waugh fare!,https://amul.com/files/hits/amul-hits-671.jpg,2,,
2001,Ban on smoking in public places - Febraury 2001,No whiffs or butts!,https://amul.com/files/hits/amul-hits-670.jpg,2,,
2001,On the International Naval Fleet Review - February 2001,Jahaas Yatra!,https://amul.com/files/hits/amul-hits-669.jpg,2,,
2001,On the all-round sadness and gloom over the devastating effect of the Gujarat earthquake February - 2001.,Gujarat earthquake,https://amul.com/files/hits/amul-hits-668.jpg,2,,
2001,On Mrs Sonia Gandhi taking a holy dip in the Ganges. - January 2001,Kumbh Mahila,https://amul.com/files/hits/amul-hits-667.jpg,1,,
2001,On the launch of the latest T.V. game-show - January 2001.,Khao Wrapper Phaad Ke!,https://amul.com/files/hits/amul-hits-666.jpg,1,,
2001,Private power company mired in controversy - January 2001,,https://amul.com/files/hits/amul-hits-665.jpg,1,,
2000,On the assumed nexus between Bollywood and the underworld - December 2000,Bhai-llywood?,https://amul.com/files/hits/amul-hits-664.jpg,12,,
2000,On the occasion of the wedding of Bollywood's superstar Hrithik Roshan - December 2000,Kaho na pair hai,https://amul.com/files/hits/amul-hits-663.jpg,12,,
2000,On the unveiling of Amitabh Bachchan's wax statue at Madame Tussauds - December 2000,The Wax Effect,https://amul.com/files/hits/amul-hits-662.jpg,12,,
2000,Popular anchor's move from TV game show - December 2000,Kher na raha?,https://amul.com/files/hits/amul-hits-661.jpg,12,,
2000,"Ban on Indian cricketers, found guilty of match-fixing - December 2000.",Banned baj gaya!,https://amul.com/files/hits/amul-hits-660.jpg,12,,
2000,On an Indian gangster making a quick gateway through a hospital window. - December 2000.,Don with the wind!,https://amul.com/files/hits/amul-hits-659.jpg,12,,
2000,On the manual recounting of votes in Florida - Nov 2000,Flaw rida?,https://amul.com/files/hits/amul-hits-658.jpg,11,,
2000,On a prominent cricketer bring vindicated by the CBI match-fixing inquiry.,Kapil Saved!,https://amul.com/files/hits/amul-hits-657.jpg,dec,,
2000,On the new TV quiz show being a clone of the pioneering show - November 2000,Clone Banega crorepati?,https://amul.com/files/hits/amul-hits-656.jpg,11,,
2000,On the C.B.I. report finding certain Indian cricketer's guilty of match-fixing - November 2000,Crooketers?,https://amul.com/files/hits/amul-hits-655.jpg,11,,
2000,Amul Hits of 2000 - 2001   On the former Indian Prime-minister being found guilty by the court - November 2000   image On the C.B.I. report finding certain Indian cricketer's guilty of match-fixing - November 2000   image On the new TV quiz show bei,No Mukti from this Morcha!,https://amul.com/files/hits/amul-hits-654.jpg,11,,
2000,"On the Mumbai residents, expressing their ire against the striking BMC employee's - October 2000",The buck-shish stops here!,https://amul.com/files/hits/amul-hits-653.jpg,10,,
2000,On the recent contestant winning the jackpot on the TV game show - October - 2000.,Harsh Won Dhan|,https://amul.com/files/hits/amul-hits-652.jpg,10,,
2000,On the New Zealander's winning the Nairobi cup - October 2000,Kiwi No. 1,https://amul.com/files/hits/amul-hits-651.jpg,10,,
2000,Tight security & strict traffic management at Warden Road during he Indian PM's hospitalization - October 2000,Cordoned Road!,https://amul.com/files/hits/amul-hits-650.jpg,10,,
2000,Income tax raid on film stars in Mumbai - October 2000,AF-RAID?,https://amul.com/files/hits/amul-hits-649.jpg,10,,
2000,Riding on popularity of the famous Dandiya festival singer - October 2000.,Falguni Jhataak!,https://amul.com/files/hits/amul-hits-648.jpg,10,,
2000,India's unexpected loss in the olymics - September - 2000.,SHOCKEY!,https://amul.com/files/hits/amul-hits-647.jpg,9,,
2000,On the Indian Prime Minister's planned knee-replacement surgery - Sept. 2000.,Will his knees remain Atal?,https://amul.com/files/hits/amul-hits-646.jpg,9,,
2000,"On boycott of DD sports' Olympics live telecast, by cable operators in major metros - Sept. 2000",NOLYMPICS?,https://amul.com/files/hits/amul-hits-645.jpg,9,,
2000,On whether coach of the Indian cricket team has stepped down permanently - September - 2000,Stop-kap replacement?,https://amul.com/files/hits/amul-hits-644.jpg,9,,
2000,Couples displaying public affection at Marine Drive in Mumbai to be fined by the police. - Sept. 2000,Kiss mat aazmao?,https://amul.com/files/hits/amul-hits-643.jpg,3,,
2000,On the launch of hindi film `Fiza' - Sept. 2000,"Fizz Hai, Kiss mat aazmao?",https://amul.com/files/hits/amul-hits-642.jpg,9,,
